Date,Username,User tag,Content,Mentions,link
"2024-11-06,11:46:01",yia06555,#0,"ih mabrok elik nchlh 
nchlh dorya salha",.0ss#0,
"2024-11-06,11:46:27",.0ss,#0,"Inshallah akhi, l3a9ba Lik w a3rdni",yia06555#0,
"2024-11-06,11:46:52",.coool,#0,dude stop it,m1k4eru#0,
"2024-11-06,11:46:54",aaamethysttt,#0,<@847594538854907954> kayna?😔,yuriiiiiiiiie#0、m1k4eru#0,
"2024-11-06,11:46:57",yia06555,#0,amine mantzwjch ana,.0ss#0,
"2024-11-06,11:47:10",.0ss,#0,Ttzwj ttzwj,yia06555#0,
"2024-11-06,11:47:12",aaamethysttt,#0,...,yia06555#0,
"2024-11-06,11:47:18",yia06555,#0,hna lazoudj 9bayal,m1k4eru#0,
"2024-11-06,11:47:20",m1k4eru,#0,lkhda3 mchi mli7 XD,.coool#0,
"2024-11-06,11:47:30",yia06555,#0,MNTZWJCH,.0ss#0,
"2024-11-06,11:47:36",m1k4eru,#0,hiya real,yia06555#0,
"2024-11-06,11:47:43",.coool,#0,stop posting screenshots rak dirlhom fl ads ktar mali darhom siyad,m1k4eru#0,
"2024-11-06,11:47:44",yia06555,#0,ma9drtich meme pas t commenter,aaamethysttt#0,
"2024-11-06,11:48:01",aaamethysttt,#0,"Ywedi
Mfhmt wlo..",yia06555#0,
"2024-11-06,11:48:03",yia06555,#0,i sell feet pic na9der ndir ads right ?,.coool#0,
"2024-11-06,11:48:12",.coool,#0,nope,yia06555#0,
"2024-11-06,11:48:19",yia06555,#0,3wdi a9ray tfhmi ast3mli rassek brq,aaamethysttt#0,
"2024-11-06,11:48:24",yia06555,#0,3LEEEEEEEEEEEEEEEEEEEEEEEEEH,.coool#0,
"2024-11-06,11:48:24",.0ss,#0,Zwaj mlih,yia06555#0,
"2024-11-06,11:48:44",.coool,#0,<a:Holy_sadyari:929446104829931550>,yia06555#0,
"2024-11-06,11:48:53",pporyanppipam,#0,thma,,
"2024-11-06,11:48:56",pporyanppipam,#0,thms,,
"2024-11-06,11:49:05",iroseupfromthedead,#0,thamsou,,
"2024-11-06,11:49:07",aaamethysttt,#0,"Ihhh fhmt fhmt
Mash'allah 
Bsh kfh tyb lftor fi lkhdma wnta m3ndkch oxygen?",yia06555#0,
"2024-11-06,11:49:22",pporyanppipam,#0,b zyada,iroseupfromthedead#0,
"2024-11-06,11:49:32",yia06555,#0,ntyb lafotr ou ana maendich oxygen ?,aaamethysttt#0,
"2024-11-06,11:49:39",m1k4eru,#0,0_0,,
"2024-11-06,11:49:42",aaamethysttt,#0,Ni ns9si fik kfh drtha,yia06555#0,
"2024-11-06,11:50:33",m1k4eru,#0,lequipe n9lboha p*rnhub wla wch calma,,
"2024-11-06,11:50:33",gl1iitch,#0,,,
"2024-11-06,11:50:35",yia06555,#0,,iroseupfromthedead#0,https://cdn.discordapp.com/attachments/840535839138119680/1303672877735743619/RPReplay_Final1700263123.mov?ex=672decfb&is=672c9b7b&hm=87d4ffe37ee099e1424be0dc3f3ccd8048349b0e46d900c6d7b5db73121a6951&
"2024-11-06,11:50:46",yia06555,#0,jamais tybt ana f hyati,aaamethysttt#0,
"2024-11-06,11:50:58",aaamethysttt,#0,Roh brk,yia06555#0,
"2024-11-06,11:51:01",yia06555,#0,xDDDDDDDDDDDDD the fuck,m1k4eru#0,
"2024-11-06,11:51:03",aaamethysttt,#0,😭,gl1iitch#0,
"2024-11-06,11:51:05",yia06555,#0,srx,aaamethysttt#0,
"2024-11-06,11:51:18",gl1iitch,#0,chkon bkak,aaamethysttt#0,
"2024-11-06,11:51:28",aaamethysttt,#0,"Ni gotlk hdrtk w mfhmthach
Mn shabk l bnat y9raw m3ak l tsauter
Aw",yia06555#0,
"2024-11-06,11:51:34",m1k4eru,#0,,,https://cdn.discordapp.com/attachments/840535839138119680/1303673127510741035/Snapinsta.app_video_414092223_1318281902182486_5005892669550857014_n_1.mp4?ex=672ded36&is=672c9bb6&hm=539941144a61b26d1ed58715c1b026a77ce0c10748283fecb4fb122839198d25&
"2024-11-06,11:51:36",aaamethysttt,#0,Lbsel,gl1iitch#0,
"2024-11-06,11:51:49",m1k4eru,#0,vava noel,,
"2024-11-06,11:51:51",m1k4eru,#0,,,
"2024-11-06,11:51:52",yuriiiiiiiiie,#0,hada bayna batni aw yahder la dirich 3lih,aaamethysttt#0,
"2024-11-06,11:51:57",gl1iitch,#0,,aaamethysttt#0,
"2024-11-06,11:51:58",yia06555,#0,9otlk bach t soutner lazem ikono zoudj ou hna ranna 3 donc lazam nahi wahad m shabi,aaamethysttt#0,
"2024-11-06,11:53:12",yia06555,#0,,m1k4eru#0,https://cdn.discordapp.com/attachments/840535839138119680/1303673536409505872/Aaaa_Yehma_lhalOooo_il_fait_chaud.mp4?ex=672ded98&is=672c9c18&hm=18913f0bef662419b4ffe708af9cacbc3fa296564d79e231f0b031b987bc59b0&
"2024-11-06,11:53:16",aaamethysttt,#0,Only time can tell😔dok tban,yuriiiiiiiiie#0,
"2024-11-06,11:53:29",aaamethysttt,#0,Ih na7i mchi khsara,yia06555#0,
"2024-11-06,11:53:33",aaamethysttt,#0,Wiliiiii,gl1iitch#0,
"2024-11-06,11:53:51",yia06555,#0,"si 😢 
ou nti habtni n soutner mea tefla ou hell no",aaamethysttt#0,
"2024-11-06,11:54:13",aaamethysttt,#0,"Chkon tofla li tsauter m3aha
Nsit",yia06555#0,
"2024-11-06,11:54:18",aaamethysttt,#0,Wlh ghir rani daykha,,
"2024-11-06,11:54:41",yia06555,#0,soutner or sauter ?,aaamethysttt#0,
"2024-11-06,11:54:48",yia06555,#0,makich mliha,aaamethysttt#0,
"2024-11-06,11:55:02",yia06555,#0,eandna khaddar m tbessa 9oli hak a la3ziz a,,
"2024-11-06,11:55:10",yia06555,#0,9oli la3ziz a,,
"2024-11-06,11:58:17",yuriiiiiiiiie,#0,khsara 3lik tcheki fiya,aaamethysttt#0,
"2024-11-06,12:07:29",ssxrq_sd,#0,Skibidi,,
"2024-11-06,12:13:15",aaamethysttt,#0,Aaaaaaaa f bali tsauti,yia06555#0,
"2024-11-06,12:13:27",aaamethysttt,#0,Ha,yia06555#0,
"2024-11-06,12:13:30",aaamethysttt,#0,😔😔😔,yuriiiiiiiiie#0,
"2024-11-06,12:17:35",aymen._1,#0,Weeeee li zami,,
"2024-11-06,12:18:32",.0ss,#0,لا تثقي بأحد، كل الناس لها أقنعة، الوفاء ليس من صفات البشر,aaamethysttt#0,
"2024-11-06,12:18:56",the_doorkeeper,#0,https://tenor.com/view/daredevil-daredevil-dog-tough-dog-red-mask-dog-gif-23418245,.0ss#0,
"2024-11-06,12:19:02",.0ss,#0,<@847594538854907954> trying to be كهل,yuriiiiiiiiie#0,
"2024-11-06,12:19:21",.0ss,#0,🤣🤣🤣🤣,the_doorkeeper#0,
"2024-11-06,12:20:54",aaamethysttt,#0,Especially with yurie,.0ss#0,
"2024-11-06,12:22:16",.0ss,#0,She is 9baylya,aaamethysttt#0,
"2024-11-06,12:22:23",notgrey.,#0,Nerds,,
"2024-11-06,12:22:57",.0ss,#0,Batni,notgrey.#0,
"2024-11-06,12:23:07",notgrey.,#0,Ana ?,,
"2024-11-06,12:23:11",notgrey.,#0,<:ALG_unsure:916396176578842675>,,
"2024-11-06,12:23:15",.0ss,#0,Oui,notgrey.#0,
"2024-11-06,12:23:21",notgrey.,#0,Rebi yhdik,,
"2024-11-06,12:23:25",notgrey.,#0,Chkonn galk,,
"2024-11-06,12:23:33",notgrey.,#0,Ana batni,,
"2024-11-06,12:23:36",notgrey.,#0,<:ALG_weirdchamp:911409158119653426>,,
"2024-11-06,12:24:01",.0ss,#0,Tfkrt <@705412959207292968> 😩,notgrey.#0、inxdwetrusted#0,
"2024-11-06,12:24:15",aaamethysttt,#0,😔ma yt3achroch,.0ss#0,
"2024-11-06,12:24:17",notgrey.,#0,Maendi hta sila b batna ya zhe <:ALG_OMEGALUL:842607487098421248>,,
"2024-11-06,12:24:30",yia06555,#0,tma3ni jumping with a girl ?,aaamethysttt#0,
"2024-11-06,12:24:31",.0ss,#0,Sad,notgrey.#0,
"2024-11-06,12:24:39",notgrey.,#0,Contraire,,
"2024-11-06,12:26:10",aaamethysttt,#0,Iih,yia06555#0,
"2024-11-06,12:26:34",yia06555,#0,t9dri tfahmini ma3na tae jumping with a girl,aaamethysttt#0,
"2024-11-06,12:26:53",aaamethysttt,#0,"Mnich 3arfa
F bali hkdk 3lbiha gtlk mknt fahma wloo",yia06555#0,
"2024-11-06,12:28:25",yia06555,#0,ana tan mfhmt walou,aaamethysttt#0,
"2024-11-06,12:34:15",gl1iitch,#0,9aaaaarooooorrraaaaaaaaa,aaamethysttt#0,
"2024-11-06,12:42:15",aaamethysttt,#0,Me3lich,yia06555#0,
"2024-11-06,12:42:19",xv.katana,#0,<@1018629824270577694>,tobi9527#0,
"2024-11-06,12:42:24",aaamethysttt,#0,9LIIIIIIIIIIIIIIIIIIIIITCH,gl1iitch#0,
"2024-11-06,12:45:09",notgrey.,#0,Non,,
"2024-11-06,12:45:21",tobi9527,#0,chakayan,xv.katana#0,
"2024-11-06,12:45:35",xv.katana,#0,Whatudoiwin,,
"2024-11-06,12:45:53",xv.katana,#0,Yugi wla,,
"2024-11-06,12:46:06",tobi9527,#0,nah ... just heading to work,,
"2024-11-06,12:46:23",tobi9527,#0,i wish bruh,xv.katana#0,
"2024-11-06,12:46:47",xv.katana,#0,Euuuuh okey than good luck bro,tobi9527#0,
"2024-11-06,12:47:38",fire_work69,#0,شكون توحشني,,
"2024-11-06,12:48:35",aaamethysttt,#0,,,https://cdn.discordapp.com/attachments/840535839138119680/1303687476073861120/Screenshot_20241106-124740.png?ex=672dfa93&is=672ca913&hm=cc27460d93ba02fe412df1da6b48a3e8e0b17c41591f8f1b6d9a6bec475309b6&
"2024-11-06,12:50:26",somhera,#0,<:ALG_PepeLaugh:800544985148555264>,aaamethysttt#0,
"2024-11-06,12:52:04",tobi9527,#0,aki the goat...the worldd ruler the dimension destroyer .....the feet pics lover.... long Live lord aki,xv.katana#0,
"2024-11-06,12:52:52",xv.katana,#0,Gg my good servent…. Oh wait what,tobi9527#0,
"2024-11-06,12:53:13",xv.katana,#0,https://tenor.com/view/gogeta-gif-21801674,,
"2024-11-06,12:54:03",xv.katana,#0,Someone took my gif perm,,
"2024-11-06,12:54:59",snow.core,#0,https://tenor.com/view/inazuma-eleven-go-galaxy-inago-galaxy-anime-ratoniik-bugs-planet-gif-23630558,,
"2024-11-06,12:59:56",yia06555,#0,arwahi nachrilk sebat jdid,aaamethysttt#0,
"2024-11-06,13:07:10",magiique,#0,Ou <@976602941244985344> cho helwin,.sysen#0,
"2024-11-06,13:14:39",pokerface2511,#0,I am not bro,.0ss#0,
"2024-11-06,13:24:51",m1k4eru,#0,,,
"2024-11-06,13:25:03",m1k4eru,#0,https://tenor.com/view/oops-gif-17471199068082330017,,
"2024-11-06,13:28:57",sarsouri,#0,Echrili haja meme ana,yia06555#0,
"2024-11-06,13:35:20",muliarcsc25,#0,Hiiii,,
"2024-11-06,13:35:57",muliarcsc25,#0,كوكوط عدس أو ألوبيا <:ALG_kekw:852170231673782332>,aaamethysttt#0,
"2024-11-06,13:39:20",headhunterz999,#0,meme ana,w1ssal#0,
"2024-11-06,13:39:27",headhunterz999,#0,https://tenor.com/view/legend-of-hei-hei-hei-cat-black-cat-beach-black-cat-animation-gif-11883306496430789675,,
"2024-11-06,13:39:42",itsbangalore,#0,guys,,
"2024-11-06,13:39:46",itsbangalore,#0,i found job bsah its 13 hours a day,,
"2024-11-06,13:39:48",itsbangalore,#0,is that legal?,,
"2024-11-06,13:39:54",yia06555,#0,nachri l sarsouri hajat,sarsouri#0,
"2024-11-06,13:49:47",kitter969,#0,my headphones leak sound,,
"2024-11-06,13:50:17",m1k4eru,#0,,,
"2024-11-06,13:50:38",kitter969,#0,everyone heard when i was listening to apt apt,,
"2024-11-06,13:50:43",kitter969,#0,<:ALG_Sadge:1188883647772758106>,,
"2024-11-06,13:52:19",akboom,#0,https://tenor.com/view/of-to-gulag-gif-19230867,itsbangalore#0,
"2024-11-06,13:52:23",akboom,#0,HHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHH,,
"2024-11-06,13:52:54",akboom,#0,13 hours of work 8 hours of sleep 3 hours of social life,,
"2024-11-06,13:52:57",akboom,#0,perfectly balanced,,
"2024-11-06,13:53:32",kitter969,#0,a wife ?,itsbangalore#0,
"2024-11-06,13:54:15",kitter969,#0,why bother  back home,,
"2024-11-06,13:54:24",kitter969,#0,just cook dinner,,
"2024-11-06,13:56:05",muliarcsc25,#0,Wsp chat,,
"2024-11-06,13:56:36",muliarcsc25,#0,How much شهرية?,itsbangalore#0,
"2024-11-06,13:56:44",mike.tsu_x,#0,.,,
"2024-11-06,13:57:23",muliarcsc25,#0,..,mike.tsu_x#0,
"2024-11-06,13:58:30",bri05255,#0,50 elf,muliarcsc25#0,
"2024-11-06,13:58:57",muliarcsc25,#0,For day ?,bri05255#0,
"2024-11-06,13:59:28",akboom,#0,i was looking for a job then i found a job,,
"2024-11-06,13:59:35",akboom,#0,heaven knows i'm miserable now,,
"2024-11-06,13:59:43",bri05255,#0,for 3 h,muliarcsc25#0,
"2024-11-06,13:59:53",spwouss,#0,ccc,,
"2024-11-06,13:59:56",kitter969,#0,bro working is overrated,,
"2024-11-06,14:00:08",kitter969,#0,specifically fel dzair,,
"2024-11-06,14:00:54",muliarcsc25,#0,Nice,bri05255#0,
"2024-11-06,14:01:00",kitter969,#0,i will never work unless they pay me 150000 per month as minimum,,
"2024-11-06,14:01:11",akboom,#0,https://tenor.com/view/marvel-is-it-though-thor-bruce-banner-gif-14242312,muliarcsc25#0,
"2024-11-06,14:01:17",muliarcsc25,#0,أفضل من منحة بطالة,kitter969#0,
"2024-11-06,14:01:32",akboom,#0,that's like 1250 da per 8 hours,,
"2024-11-06,14:01:39",saifhachaniii,#0,<@847594538854907954>,yuriiiiiiiiie#0,
"2024-11-06,14:01:43",muliarcsc25,#0,Wt,akboom#0,
"2024-11-06,14:01:49",aminessss_ch,#0,had chat ta3 lkbar,,
"2024-11-06,14:02:01",aminessss_ch,#0,cuz lsghar rahom y9raw,,
"2024-11-06,14:02:09",aminessss_ch,#0,<:ALG_shy:1263210434572451923>,,
"2024-11-06,14:02:11",akboom,#0,w lkbar rahoum yekhdmou,,
"2024-11-06,14:02:17",akboom,#0,hda chat ta3 zwawla unemployed,,
"2024-11-06,14:02:21",whostheodos,#0,https://tenor.com/view/woah-surprised-shocked-gif-14419083,,
"2024-11-06,14:02:22",aminessss_ch,#0,sma 7naa chah,akboom#0,
"2024-11-06,14:02:22",kitter969,#0,*,akboom#0,
"2024-11-06,14:02:38",aminessss_ch,#0,i like ur point,akboom#0,
"2024-11-06,14:02:56",bri05255,#0,150000 3lh professor,kitter969#0,
"2024-11-06,14:03:01",aminessss_ch,#0,https://tenor.com/view/cats-in-glasses-smart-cat-funny-animals-gif-12403859,,
"2024-11-06,14:03:08",muliarcsc25,#0,And students,akboom#0,
"2024-11-06,14:03:11",kitter969,#0,<:ALG_kekw:852170231673782332>,bri05255#0,
"2024-11-06,14:03:16",aminessss_ch,#0,fihaa khiir,kitter969#0,
"2024-11-06,14:03:23",akboom,#0,you're right but it's also unrealistic unless you're previliged,kitter969#0,
"2024-11-06,14:03:43",aminessss_ch,#0,ana kon mykhlsonich 1950da per day mnkhdamch,,
"2024-11-06,14:03:51",whostheodos,#0,whats a realistic income,,
"2024-11-06,14:04:03",aminessss_ch,#0,hadi bin 25-38,,
"2024-11-06,14:04:04",kitter969,#0,bro y7asseb fiya instead my y9ol Algieria gov underpaid us,,
"2024-11-06,14:04:19",aminessss_ch,#0,bin 38-55 lzam nkhlos 2895da per day,,
"2024-11-06,14:04:28",kitter969,#0,wdym,akboom#0,
"2024-11-06,14:04:32",muliarcsc25,#0,Beautiful dreams <:ALG_kekw:852170231673782332>,kitter969#0,
"2024-11-06,14:04:46",bri05255,#0,zid 50 twli 2000 hhhh,aminessss_ch#0,
"2024-11-06,14:04:52",akboom,#0,at the moment ida master's degree engineer around 75 000 as starter could be less could be lil more,whostheodos#0,
"2024-11-06,14:04:58",akboom,#0,specifically IT,,
"2024-11-06,14:05:00",kitter969,#0,go compare it to the rest of the world,,
"2024-11-06,14:05:05",aminessss_ch,#0,nah 50 ta3 tax,bri05255#0,
"2024-11-06,14:05:08",aminessss_ch,#0,hhhh,,
"2024-11-06,14:05:23",bri05255,#0,<:ALG_kekw:852170231673782332>,aminessss_ch#0,
"2024-11-06,14:05:29",whostheodos,#0,damn,akboom#0,
"2024-11-06,14:05:49",whostheodos,#0,thats low af,,
"2024-11-06,14:05:49",kitter969,#0,most of them unemployed,akboom#0,
"2024-11-06,14:05:53",akboom,#0,ida kout mezhour w l9it khedma f your domain,whostheodos#0,
"2024-11-06,14:06:02",akboom,#0,true,kitter969#0,
"2024-11-06,14:06:07",akboom,#0,you can free lance*,,
"2024-11-06,14:06:07",whostheodos,#0,sheesh,,
"2024-11-06,14:06:13",aminessss_ch,#0,oustad jami3i ykhlos 55000da ki ybda,akboom#0,
"2024-11-06,14:06:14",akboom,#0,and it's super easy to find job as IT,,
"2024-11-06,14:06:16",akboom,#0,ghir li ma yabghich,,
"2024-11-06,14:06:46",akboom,#0,i thought it's less teachers are mahgourin asf,aminessss_ch#0,
"2024-11-06,14:06:51",kitter969,#0,10$ comission u can call it a day if u r algerian mediocre,akboom#0,
"2024-11-06,14:07:07",aminessss_ch,#0,moraha twali ttla3 7ta twsal 18mil,akboom#0,
"2024-11-06,14:07:10",akboom,#0,you can make 50 euro boosting in wow a day <:ALG_kekw:852170231673782332> *,kitter969#0,
"2024-11-06,14:07:17",bri05255,#0,sa7 omba3d yatl3 maximum yosl Professor ywali ydi 330000,aminessss_ch#0,
"2024-11-06,14:07:17",the_doorkeeper,#0,akboom 3lsh ak trmi fihom 3la rasshom wtf,akboom#0,
"2024-11-06,14:07:28",whostheodos,#0,why,the_doorkeeper#0,
"2024-11-06,14:07:29",kitter969,#0,wow >>>>,akboom#0,
"2024-11-06,14:07:43",the_doorkeeper,#0,becasue no one u'l lfind a job b 75/month if u have 0 years of experience,whostheodos#0,
"2024-11-06,14:07:45",aminessss_ch,#0,nah 7ta wa7ad mywsal psq noshom ykhroj 9bal HHHHHHHHHHHH,bri05255#0,
"2024-11-06,14:07:51",aminessss_ch,#0,wla yro7 ml blaad,,
"2024-11-06,14:07:53",whostheodos,#0,sa7,the_doorkeeper#0,
"2024-11-06,14:07:56",whostheodos,#0,still low tho,,
"2024-11-06,14:08:15",bri05255,#0,kayn kayn li wsal na3rfhm,aminessss_ch#0,
"2024-11-06,14:08:15",akboom,#0,https://tenor.com/view/why-are-you-booing-me-im-right-gif-10368876,the_doorkeeper#0,
"2024-11-06,14:08:27",the_doorkeeper,#0,you're lucky if u find a position offering u 4M,whostheodos#0,
"2024-11-06,14:08:29",the_doorkeeper,#0,fi alger,,
"2024-11-06,14:08:40",aminessss_ch,#0,yep ik kayin bsa7 mchi bzaaf,bri05255#0,
"2024-11-06,14:08:42",kitter969,#0,75000 wch tdir bih,,
"2024-11-06,14:08:45",akboom,#0,i've literally 6 colleagues bdaw hada 3lam b heda salary 0 experience,the_doorkeeper#0,
"2024-11-06,14:08:47",kitter969,#0,<:ALG_Sadge:1188883647772758106>,,
"2024-11-06,14:08:50",the_doorkeeper,#0,AIR ALGERIE,akboom#0,
"2024-11-06,14:08:51",akboom,#0,nothing,kitter969#0,
"2024-11-06,14:08:52",the_doorkeeper,#0,ME3RIFA 100%,,
"2024-11-06,14:08:54",whostheodos,#0,real,,
"2024-11-06,14:08:54",the_doorkeeper,#0,wtf,,
"2024-11-06,14:09:02",akboom,#0,hedik mana 3arf,the_doorkeeper#0,
"2024-11-06,14:09:08",akboom,#0,<:ALG_kekw:852170231673782332>,,
"2024-11-06,14:09:11",kitter969,#0,u will just get diabetes and blood pressure,,
"2024-11-06,14:09:14",the_doorkeeper,#0,guys just study thermodymanics guaranteee u get a 100 000da salary f sonatarach,,
"2024-11-06,14:09:15",aminessss_ch,#0,tbh kayiin des resto li tkhlos 7ta 4.5mil bsa7 tkon t3raf,the_doorkeeper#0,
"2024-11-06,14:09:15",bri05255,#0,oui blk,aminessss_ch#0,
"2024-11-06,14:09:19",the_doorkeeper,#0,trsut me i have collegues,,
"2024-11-06,14:09:25",akboom,#0,literally true,the_doorkeeper#0,
"2024-11-06,14:09:33",the_doorkeeper,#0,ask anyone who has a master is comp sience,aminessss_ch#0,
"2024-11-06,14:09:35",the_doorkeeper,#0,theytll tell u,,
"2024-11-06,14:09:49",akboom,#0,icosnet ykhedmou newly graduated engineers for same salary and many other,the_doorkeeper#0,
"2024-11-06,14:09:53",akboom,#0,IT integrators,,
"2024-11-06,14:10:25",aminessss_ch,#0,no comp sience msakin m7gorin ki yhbal ywali ykhdam fl baladiya ykhlos 3mil,the_doorkeeper#0,
"2024-11-06,14:10:25",kitter969,#0,i guess i will never find a job,,
"2024-11-06,14:10:31",akboom,#0,bsh f interview kayen nta w 30 more people,,
"2024-11-06,14:10:50",the_doorkeeper,#0,akbbom idk if ur braindead or baiting,akboom#0,
"2024-11-06,14:10:51",the_doorkeeper,#0,T_T,,
"2024-11-06,14:11:04",akboom,#0,comp science literally super easy to find jobs,aminessss_ch#0,
"2024-11-06,14:11:08",the_doorkeeper,#0,hhhhhhhhh,akboom#0,
"2024-11-06,14:11:10",akboom,#0,kima dorki ma yekhdmch gue3 ydekhel 30 mil a month,,
"2024-11-06,14:11:12",akboom,#0,bla welou,,
"2024-11-06,14:11:13",kitter969,#0,30 ppl is not a lot,,
"2024-11-06,14:11:15",aminessss_ch,#0,ana 7mdolah n9ra électronique smaa ez ez,akboom#0,
"2024-11-06,14:11:15",the_doorkeeper,#0,kkhkhkhk,,
"2024-11-06,14:11:18",the_doorkeeper,#0,i dont have a masters tho,,
"2024-11-06,14:11:19",aminessss_ch,#0,tslaq,,
"2024-11-06,14:11:25",akboom,#0,bsh tekhdem IT,the_doorkeeper#0,
"2024-11-06,14:11:44",akboom,#0,it's not,kitter969#0,
"2024-11-06,14:11:48",aminessss_ch,#0,fl dar ???,,
"2024-11-06,14:12:30",kitter969,#0,bro ana fawet concour teacher for deaf ppl more than 100person,akboom#0,
"2024-11-06,14:12:35",kitter969,#0,<:ALG_Sadge:1188883647772758106>,,
"2024-11-06,14:12:50",kitter969,#0,i was praying to not get the job,,
"2024-11-06,14:12:56",bri05255,#0,ki ttakhrj f ay mjal w tro7 takhdm 3lh y9olk na7tjo tokon 3andk experience de travail  Au moins un an mnin tjibha,,
"2024-11-06,14:13:04",aminessss_ch,#0,https://tenor.com/view/you-say-youre-looking-for-a-job-henrick-knight-joshua-malina-inventing-anna-do-you-want-a-job-gif-25142627,,
"2024-11-06,14:13:15",whostheodos,#0,internships,bri05255#0,
"2024-11-06,14:13:18",the_doorkeeper,#0,intelectual testiculation,akboom#0,
"2024-11-06,14:13:21",the_doorkeeper,#0,hada wsh nkhdm,,
"2024-11-06,14:13:42",akboom,#0,tjibha tweli hindi tekhdem 3and kech privé ya7reth 3lik 3am b minimal salary <:ALG_kekw:852170231673782332>,bri05255#0,
"2024-11-06,14:13:48",kitter969,#0,7olmi ndkhel 30mil a month,,
"2024-11-06,14:13:52",akboom,#0,full stack developper 5 dollars,,
"2024-11-06,14:13:54",kitter969,#0,<:ALG_Sadge:1188883647772758106>,,
"2024-11-06,14:14:08",whostheodos,#0,7olmi nro7,kitter969#0,
"2024-11-06,14:14:09",aminessss_ch,#0,7olmi nchri skin fi valo,kitter969#0,
"2024-11-06,14:14:18",aminessss_ch,#0,7olm basiit,,
"2024-11-06,14:14:20",kitter969,#0,nedfel 3la nass,,
"2024-11-06,14:14:27",kitter969,#0,nedreb jarna,,
"2024-11-06,14:14:38",kitter969,#0,nesme7 fi darna,,
"2024-11-06,14:14:46",kitter969,#0,<:ALG_Sadge:1188883647772758106>,,
"2024-11-06,14:14:48",the_doorkeeper,#0,hhhhh,bri05255#0,
"2024-11-06,14:14:49",abdullah.dll,#0,slm,,
"2024-11-06,14:14:59",the_doorkeeper,#0,blame capitalism,bri05255#0,
"2024-11-06,14:15:12",aminessss_ch,#0,7olmii howa ana akon malik 3aalm,,
"2024-11-06,14:15:19",akboom,#0,ntouma les rouges kelma zouj capitalism,the_doorkeeper#0,
"2024-11-06,14:15:22",akboom,#0,w ntouma fenyanin berk,,
"2024-11-06,14:15:26",the_doorkeeper,#0,,,https://cdn.discordapp.com/attachments/840535839138119680/1303709329874223155/978-3-030-24815-4_15_Fig1_HTML.png?ex=672e0eed&is=672cbd6d&hm=a8080a34b748816087343fe5cdd73d346383f4881039eb97e1369a3f2585f41c&
"2024-11-06,14:15:28",aminessss_ch,#0,https://tenor.com/view/jake-window-adventure-time-coffee-gif-7617972424459303802,,
"2024-11-06,14:15:30",the_doorkeeper,#0,why not both,akboom#0,
"2024-11-06,14:15:35",the_doorkeeper,#0,fenyan ou 3ndi lha9,,
"2024-11-06,14:15:42",whostheodos,#0,7olmi ki kont sghir srs,aminessss_ch#0,
"2024-11-06,14:15:58",aminessss_ch,#0,ana vrai mchi fanyan nta fanyan,akboom#0,
"2024-11-06,14:16:08",aminessss_ch,#0,yaam jmilaa,whostheodos#0,
"2024-11-06,14:16:15",whostheodos,#0,wlh,,
"2024-11-06,14:16:15",akboom,#0,ana fenyan pro max,aminessss_ch#0,
"2024-11-06,14:16:16",bri05255,#0,<:ALG_okaychamp:910604598199328809>,aminessss_ch#0,
"2024-11-06,14:16:26",kitter969,#0,can't read schema,,
"2024-11-06,14:16:38",kitter969,#0,too retarded for that,,
"2024-11-06,14:16:46",aminessss_ch,#0,this schema need a schema,kitter969#0,
"2024-11-06,14:17:03",aminessss_ch,#0,🙏,,
"2024-11-06,14:17:36",bri05255,#0,<:ALG_theuncaty:1137537510621335634>,akboom#0,
"2024-11-06,14:17:37",the_doorkeeper,#0,"bascially , an army of jobless people = good for capitalists",kitter969#0,
"2024-11-06,14:17:54",kitter969,#0,<:ALG_Sadge:1188883647772758106>,the_doorkeeper#0,
"2024-11-06,14:17:58",aminessss_ch,#0,yaay im solder then,the_doorkeeper#0,
"2024-11-06,14:17:59",akboom,#0,propaganda,the_doorkeeper#0,
"2024-11-06,14:18:02",whostheodos,#0,i love capitalism,,
"2024-11-06,14:18:06",whostheodos,#0,🔥,,
"2024-11-06,14:18:17",the_doorkeeper,#0,litteraly,akboom#0,
"2024-11-06,14:18:25",kitter969,#0,they teach how to obey and stay in  the same place doing same task,,
"2024-11-06,14:18:25",isseey,#0,https://tenor.com/view/haha-lol-laughing-at-you-the-simpsons-gif-7345683,akboom#0,
"2024-11-06,14:18:30",akboom,#0,let me show you my new favorite channel,the_doorkeeper#0,
"2024-11-06,14:19:03",aminessss_ch,#0,https://tenor.com/view/the-hell-are-you-laughing-at-saturday-night-live-what-are-you-laughing-for-whats-funny-beck-bennett-gif-21568047,isseey#0,
"2024-11-06,14:19:06",kitter969,#0,ask for permission when u want to release urself,,
"2024-11-06,14:19:17",kitter969,#0,peak human,,
"2024-11-06,14:19:35",whostheodos,#0,https://tenor.com/view/kurt-and-courtney-documentary-kurt-cobain-cute-gif-15213984,,
"2024-11-06,14:19:49",aminessss_ch,#0,mohim we are cooked bsa7 tslaq tslaq,,
"2024-11-06,14:20:03",the_doorkeeper,#0,https://tenor.com/view/goober-cat-silly-goofy-cat-dance-gif-2840340548952030915,,
