Date,Username,User tag,Content,Mentions,link
"2024-08-05,01:40:06",_flitox.,#0,ياربك تكدب <:NIGGA_omg:1150394296680329226>,abdullah055087#0,
"2024-08-05,01:40:14",3azo.zk,#0,رييييمنتادا,,
"2024-08-05,01:40:32",_flitox.,#0,<@1142540508183416883> ياخو يرحم يماك سياربي وقتاش لحقو لفينال فلافريك 😂😂,2jz.o7#0,
"2024-08-05,01:40:41",abdullah055087,#0,"😂😂 نورمال الصح فلاكوب 😂
انا نحبكم يا لياسما بصح مولودية يدهم فيه ما نستعرفش بتاريخهم 😂",_flitox.#0,
"2024-08-05,01:40:55",_flitox.,#0,الصح فالطوطا ماشي <:KEKYou:1150418200027201566> <:KEKYou:1150418200027201566>,abdullah055087#0,
"2024-08-05,01:40:58",abdullah055087,#0,لياسما ملي راحتلكم البهجة خلاص 😂 بصح دكك نشوفو للقروبات,,
"2024-08-05,01:41:12",abdullah055087,#0,خخخخخ فيزوج ذقتو الطولة 😂,_flitox.#0,
"2024-08-05,01:41:16",2jz.o7,#0,Flmnam,,
"2024-08-05,01:41:31",abdullah055087,#0,روح شوف مع شلف ياخي دجال 😂,_flitox.#0,
"2024-08-05,01:41:31",_flitox.,#0,لي ڨروب هادو واش دارو فعام فاناطيز ماداروهش فحياتهم ڨاع 😂😂,abdullah055087#0,
"2024-08-05,01:41:52",2jz.o7,#0,Matst3rch psq marakch 9adr tl7a9,abdullah055087#0,
"2024-08-05,01:42:01",abdullah055087,#0,نتا مقود نكناكم بواحد التيفو ف دومي فينال 😂,_flitox.#0,
"2024-08-05,01:42:31",abdullah055087,#0,ماكانش لي كثرمنا ف لي تيتر حبب 😂,2jz.o7#0,
"2024-08-05,01:42:44",_flitox.,#0,شلف لعبتو معاهم فينال فلافريك؟,abdullah055087#0,
"2024-08-05,01:42:49",abdullah055087,#0,خاوتي سياربي فوق الجميع ملخر و يدكم فيه 😂,,
"2024-08-05,01:43:01",abdullah055087,#0,ني على كوب دالجيري,_flitox.#0,
"2024-08-05,01:43:05",2jz.o7,#0,Matmnykch haka wlito ntoma lwlin fles titre,abdullah055087#0,
"2024-08-05,01:43:06",3azo.zk,#0,في قاعك,abdullah055087#0,
"2024-08-05,01:43:07",_flitox.,#0,لالا كمل فيها لحم لحلو,abdullah055087#0,
"2024-08-05,01:43:17",_flitox.,#0,علاش تجبد لمراركة يمال,abdullah055087#0,
"2024-08-05,01:43:19",abdullah055087,#0,وي باينة شواكرك حبب,2jz.o7#0,
"2024-08-05,01:43:29",abdullah055087,#0,خخخخخ 😂 الغيرة 😂,3azo.zk#0,
"2024-08-05,01:43:34",2jz.o7,#0,Les titre ta3 l3taya rak day ktr,abdullah055087#0,
"2024-08-05,01:43:57",abdullah055087,#0,مالقري الشرف قبل كلش عندك لحق خو,_flitox.#0,
"2024-08-05,01:44:09",abdullah055087,#0,نعرفو سوسطارة 😂,2jz.o7#0,
"2024-08-05,01:44:35",abdullah055087,#0,خاوتي هوفا يسيبورتي مولودية ؟,,
"2024-08-05,01:44:54",3azo.zk,#0,غيرة ولا حريرة نمصلك قاعك فدويرة,abdullah055087#0,
"2024-08-05,01:45:09",_flitox.,#0,"وفرويسو كيفاش؟ 🙂
شكون لي ولا كي لقحيبة 🙂",abdullah055087#0,
"2024-08-05,01:45:46",abdullah055087,#0,وقتاش هادي ؟😂,_flitox.#0,
"2024-08-05,01:45:51",_flitox.,#0,# ياخو كل عام نطلعو ل 20 اوت وعلابالنا شكون لي يطلو من التواقي بل بيجامات ويتيرو بطباسا,abdullah055087#0,
"2024-08-05,01:46:05",abdullah055087,#0,شوف ياخو ف دومي فينال انا مانكذبش قعرونا البيبليك تاعكم 😂,,
"2024-08-05,01:46:18",_flitox.,#0,شفت كيفاش ماعلابالكش + نتا باين تسكن فتيارت وتسيبورتي سياربي 😂😂,abdullah055087#0,
"2024-08-05,01:46:23",abdullah055087,#0,ريح ماتخرط 😂,_flitox.#0,
"2024-08-05,01:46:40",2jz.o7,#0,Ya 5o marahoch ykdb ya si nmi,,
"2024-08-05,01:46:48",_flitox.,#0,والله غير ياصحبي كون مانعرفوكمش مانهدروش,abdullah055087#0,
"2024-08-05,01:46:48",abdullah055087,#0,خخخخخ 😂 وش خصها تيارت ديجا 😂,_flitox.#0,
"2024-08-05,01:47:10",_flitox.,#0,شفت كيفاش قستك + ماعندهمش الماء,abdullah055087#0,
"2024-08-05,01:47:10",abdullah055087,#0,واش تعرفو ؟😂,_flitox.#0,
"2024-08-05,01:47:26",abdullah055087,#0,بصح شكون قالك نسكن فتيارت 😂,_flitox.#0,
"2024-08-05,01:48:06",abdullah055087,#0,خاوتي راكم كامل عليا ؟😂,,
"2024-08-05,01:48:47",_flitox.,#0,"علاش راك تتهرب + معليش نفكرك فهادي 
علاش باشيتو ب ايتوندار تاع On tour فبولوغين 😂😂",abdullah055087#0,
"2024-08-05,01:49:08",2jz.o7,#0,<@1169250247847972887> Ki 9rbt la saison bach t5las 3l9o fl potowat tchratch byoda w7mora chghol hadok anivirsair ta3 drari sghar,_flitox.#0,
"2024-08-05,01:49:16",abdullah055087,#0,خخخخخ 😂,,
"2024-08-05,01:49:27",abdullah055087,#0,ماعلاباليش 🙂,,
"2024-08-05,01:49:29",_flitox.,#0,"ياك سياربي فوق الجميع ولا دارت الحية 🙂
ولا الجميع فوق ال سياربي",abdullah055087#0,
"2024-08-05,01:50:08",abdullah055087,#0,سياربي كبيرة عليكم باينة 😂 و كامل تقعدكم 😂,_flitox.#0,
"2024-08-05,01:50:22",_flitox.,#0,ياخو دايرين هاديك تاع (قف) لي يديروها البلدية نهار يحفرو 😂😂😂<:juan:1150418197581922344> <:NIGGA_omg:1150394296680329226>,2jz.o7#0,
"2024-08-05,01:50:26",abdullah055087,#0,خخخخخ بصح علاش تطلعو خياتكم للصطاد ؟🙂,,
"2024-08-05,01:50:40",abdullah055087,#0,كي نتوما كي مولودية 😂,,
"2024-08-05,01:50:52",abdullah055087,#0,لقليلة مازالت فينا الرجلة 😂,,
"2024-08-05,01:51:36",_flitox.,#0,"فيكم الرجلة وفل باش اللول تاع فاناتيز كاتبين 
Contre soule 😂😂",,
"2024-08-05,01:53:41",abdullah055087,#0,واش دخل هادي ؟😂,,
"2024-08-05,01:54:25",abdullah055087,#0,ياخو شوف لقروب تاعكم قاسها فحاجة برك هاد لعام ف تيفو تاع شوادة 😂 لباقي ماشي حاجة كبيرة 😂,,
"2024-08-05,01:55:24",ilovepeanuts.,#0,واش انت واحد منهم؟,,
"2024-08-05,01:55:57",_flitox.,#0,ياخو نتا بنادم خاطيك وانا راني نحكي معاك 🤦‍♂️😂😂<@1261446439779700840>,abdullah055087#0,
"2024-08-05,02:02:39",2jz.o7,#0,Nas tdir tifou bach t7t fiha 7aja wla bnadem ila 3jbk tifou hakak psq z3ma tmnyko bina ghir nik ro7k,abdullah055087#0,
"2024-08-05,02:02:50",2jz.o7,#0,Tifou machi m5dom ltmnyik,,
"2024-08-05,02:03:01",2jz.o7,#0,Bs7 daroh wnknahom,,
"2024-08-05,02:03:10",2jz.o7,#0,Rb7o ch3r ta3 zb chadi li kano 7atino,,
"2024-08-05,02:06:01",2jz.o7,#0,Mzkm,_flitox.#0,
"2024-08-05,02:06:15",2jz.o7,#0,Bda ytb3 ki daw crb les chmapionat l5rin,,
"2024-08-05,02:12:06",_flitox.,#0,يجو باينين ياخو,2jz.o7#0,
"2024-08-05,02:18:35",2jz.o7,#0,Wlh,_flitox.#0,
"2024-08-05,03:33:33",plxyboizeus,#0,<:NIGGA_omg:1150394296680329226>,,
"2024-08-05,03:56:52",plxyboizeus,#0,´,,
"2024-08-05,06:26:49",mhmdy,#0,لعبتها,c_rx.#0,
"2024-08-05,06:27:19",mhmdy,#0,كاش واحد مزال نايض,,
"2024-08-05,07:25:22",cha_wew.,#0,انا,,
"2024-08-05,07:46:06",mhmdy,#0,نتا فكل وقت نلقاك هكؤ,,
"2024-08-05,07:46:07",mhmdy,#0,ر,,
"2024-08-05,07:46:19",mhmdy,#0,قيقا تشاد خاف منك,,
"2024-08-05,07:46:23",mhmdy,#0,<:gigachad:1150419236989186078>,,
"2024-08-05,07:46:42",mhmdy,#0,شاف هرمون سيقما مرتفع عندك,,
"2024-08-05,07:47:05",mhmdy,#0,كلمه جديده جماعه كي تشوف واحد راجل وحش انيمال قوله نتا هرمون سيقما طالع <:gigachad:1150419236989186078>,,
"2024-08-05,07:53:11",hunters_rage,#0,<:gigachad:1150419236989186078> <:emoji_106:1197267108220915862> <:emoji_107:1197267193713410228>,,
"2024-08-05,08:04:00",mhmdy,#0,Sigma natral,,
"2024-08-05,08:06:59",mhmdy,#0,نتيرال كفاش تتكتب,,
"2024-08-05,08:07:03",mhmdy,#0,راني غالط,,
"2024-08-05,08:19:27",m7_.n8,#0,,,https://cdn.discordapp.com/attachments/1227367017661595708/1269917673131872346/FB_IMG_17228174182227307.jpg?ex=672dbb7f&is=672c69ff&hm=b48675de72be846994330297750bf45c79443d489e021cab3d37d82a2503bedc&
"2024-08-05,09:03:39",7ano_d7_,#0,<:emoji_109:1259887162296635402>,,
"2024-08-05,09:46:39",vv_sr7,#0,<@1191354977193570356>,themask0239#0,https://cdn.discordapp.com/attachments/1227367017661595708/1269939620041457724/20240805_094041.jpg?ex=672dcfef&is=672c7e6f&hm=b4fb4406ddbceedb839d5da392f3ad1971f1bc55a138e0af6485c26a4acdd518&
"2024-08-05,10:28:03",takkun_27,#0,Sba7 lkhir,,
"2024-08-05,10:31:25",ak_miro,#0,يدك فيه على صباح,,
"2024-08-05,10:32:05",themask0239,#0,ملا ياربي يدرولنا عقوبات إقتصادية ونشفو قوة ضاربة,vv_sr7#0,
"2024-08-05,10:32:30",unknown_210565,#0,<:9k:1189273274455179358>,,
"2024-08-05,10:33:53",themask0239,#0,صح,unknown_210565#0,
"2024-08-05,10:33:54",ablm69,#0,wsup,,
"2024-08-05,10:34:10",ablm69,#0,<:emoji_109:1259887162296635402> <:emoji_109:1259887162296635402>,unknown_210565#0,
"2024-08-05,10:34:18",unknown_210565,#0,وين نرحل,,
"2024-08-05,10:34:22",unknown_210565,#0,راني فالغابة,,
"2024-08-05,10:34:31",unknown_210565,#0,وش حبيتو كثر من هك,,
"2024-08-05,10:34:32",ablm69,#0,مزالك تتبع المينورات,,
"2024-08-05,10:34:37",unknown_210565,#0,باينة,,
"2024-08-05,10:34:41",themask0239,#0,# حنا أصلا مضرورين والله كي يبدو غقوبات يطلعو قاع والدهم لفرونسا ويلحقوهم ويصبرو شعب لا تقلق تصرلنا كيما كوبا,,
"2024-08-05,10:34:43",ablm69,#0,💀💀💀,,
"2024-08-05,10:34:56",unknown_210565,#0,انا راح نحرڨ,,
"2024-08-05,10:35:00",unknown_210565,#0,سمانة جاية,,
"2024-08-05,10:35:03",unknown_210565,#0,شكون يجي معاي,,
"2024-08-05,10:35:14",unknown_210565,#0,نجيب بيه الوقت فالبوطي نغتاصبو,,
"2024-08-05,10:35:50",ablm69,#0,"May: Drake
June: dr disrespect 
July: Chris 
August: hoova",,
"2024-08-05,10:35:56",hunters_rage,#0,انا حنروح ندير واش مقدرش هتلر يديرو تحيا الديكتاتوريا <:emoji_91:1188672059321094224> <:emoji_107:1197267193713410228>,,
"2024-08-05,10:36:07",ablm69,#0,not me,unknown_210565#0,
"2024-08-05,10:36:10",unknown_210565,#0,مان شاطافاكاب,,
"2024-08-05,10:36:14",unknown_210565,#0,<:9k:1189273274455179358>,,
"2024-08-05,10:36:24",ablm69,#0,ادي كاش فيم بوي,,
"2024-08-05,10:36:29",unknown_210565,#0,مكاش,,
"2024-08-05,10:36:33",unknown_210565,#0,حوست ملقيتش,,
"2024-08-05,10:36:38",ablm69,#0,(ملاشوفش pfp ),,
"2024-08-05,10:36:40",ablm69,#0,تاعي,,
"2024-08-05,10:36:45",hunters_rage,#0,<:Dead_inside:1150410964659863592>,,
"2024-08-05,10:37:01",hunters_rage,#0,كيرارا فيم بوي,,
"2024-08-05,10:37:03",unknown_210565,#0,<:NIGGA_omg:1150394296680329226>,,
"2024-08-05,10:37:07",ablm69,#0,ايه,hunters_rage#0,
"2024-08-05,10:37:08",unknown_210565,#0,ارواح تروح معاي,,
"2024-08-05,10:37:09",ablm69,#0,💀,,
"2024-08-05,10:37:15",ablm69,#0,oh hell nuh,unknown_210565#0,
"2024-08-05,10:37:19",hunters_rage,#0,<:Dead_inside:1150410964659863592>,,
"2024-08-05,10:37:25",ablm69,#0,ياك علابالك 💀,hunters_rage#0,
"2024-08-05,10:37:26",unknown_210565,#0,مالا نجيب حواي الابطال,,
"2024-08-05,10:37:35",ablm69,#0,أحسن مني,unknown_210565#0,
"2024-08-05,10:37:41",hunters_rage,#0,We all know,,
"2024-08-05,10:37:50",unknown_210565,#0,<:emoji_104:1191547769664573450>,,
"2024-08-05,10:37:59",ablm69,#0,<:emoji_109:1259887162296635402> <:emoji_109:1259887162296635402> <:emoji_109:1259887162296635402> <:emoji_109:1259887162296635402> <:emoji_109:1259887162296635402>,,
"2024-08-05,10:38:23",ablm69,#0,ir7al hoova,,
"2024-08-05,10:38:32",unknown_210565,#0,<:9k:1189273274455179358>,,
"2024-08-05,10:38:50",hunters_rage,#0,<:GAY_reverse_card:1150410491605303428>,,
"2024-08-05,10:38:50",ablm69,#0,hoova 7kmoh m3a wld dah llghaba 😭,,
"2024-08-05,10:38:58",unknown_210565,#0,ليوم 5 في شهر,,
"2024-08-05,10:39:06",unknown_210565,#0,حبيت نقوللكم اعلن افلاسي,,
"2024-08-05,10:39:07",ablm69,#0,yep,unknown_210565#0,
"2024-08-05,10:39:14",unknown_210565,#0,راح نولي نحوي دراري باش نجيب دراهم,,
"2024-08-05,10:39:22",hunters_rage,#0,حكمو هوفا يتربص في الكحالش للمهاجرين,,
"2024-08-05,10:39:32",ablm69,#0,النساء,hunters_rage#0,
"2024-08-05,10:39:36",ablm69,#0,و الرجال,,
"2024-08-05,10:39:38",hunters_rage,#0,كلش,,
"2024-08-05,10:39:38",ablm69,#0,Same,,
"2024-08-05,10:39:42",hunters_rage,#0,حتى الشوادة,,
"2024-08-05,10:39:43",unknown_210565,#0,علاش تكذبو ماكنتش نتربص,,
"2024-08-05,10:39:50",ablm69,#0,كلش يجوز مع هوفا,hunters_rage#0,
"2024-08-05,10:39:50",unknown_210565,#0,كنت غي نحوس على كحلوش صغير,,
"2024-08-05,10:39:52",unknown_210565,#0,يخدم,,
"2024-08-05,10:39:57",ablm69,#0,💀💀,,
"2024-08-05,10:40:17",unknown_210565,#0,انحرق يماه هذا لي راح يبعثلي فتلغرام,,
"2024-08-05,10:40:22",unknown_210565,#0,راح نجبد ديالو ونضربو بيه,,
"2024-08-05,10:40:23",a7_b.,#0,# no,unknown_210565#0,
"2024-08-05,10:40:29",unknown_210565,#0,<:9k:1189273274455179358>,,
"2024-08-05,10:40:45",unknown_210565,#0,في ديجاك انا حر,,
"2024-08-05,10:40:50",unknown_210565,#0,نتربص بالكحالش,,
"2024-08-05,10:40:57",unknown_210565,#0,لي عندو مشكل راني فالغابة,,
"2024-08-05,10:41:10",a7_b.,#0,تع ماين كرافت?,,
"2024-08-05,10:41:22",unknown_210565,#0,ايه,,
"2024-08-05,10:41:28",unknown_210565,#0,خوتي نحكو فالواقع,,
"2024-08-05,10:41:34",unknown_210565,#0,صاحبتي عندها يومين ماهيش ترد,,
"2024-08-05,10:41:36",unknown_210565,#0,واش صرا,,
"2024-08-05,10:41:44",ablm69,#0,Ir7al hoova,,
"2024-08-05,10:41:57",unknown_210565,#0,ABLM,,
"2024-08-05,10:42:02",unknown_210565,#0,حبيت نقولك حاجة,,
"2024-08-05,10:42:11",unknown_210565,#0,بديت نحبك<:RubbingHands:1150410501835202561>,,
"2024-08-05,10:42:21",hunters_rage,#0,على هاذي نتبع النازية <:emoji_91:1188672059321094224>,,
"2024-08-05,10:42:39",a7_b.,#0,شحال عندك ونتا معاها,unknown_210565#0,
"2024-08-05,10:42:56",unknown_210565,#0,4 سنين,,
"2024-08-05,10:43:11",unknown_210565,#0,اذا ماتت يدها فيه,,
"2024-08-05,10:43:15",unknown_210565,#0,البقاء للاقوى,,
"2024-08-05,10:43:25",a7_b.,#0,ياجداك صحبتي تع ماينكرافت  ومكانتش معايا 4 سنين,unknown_210565#0,
"2024-08-05,10:43:30",unknown_210565,#0,<:gigachad:1150419236989186078>,,
"2024-08-05,10:43:57",unknown_210565,#0,معليهش,,
"2024-08-05,10:44:05",unknown_210565,#0,واين,,
"2024-08-05,10:44:14",unknown_210565,#0,صحبتك تاع ماين قلاوي,,
"2024-08-05,10:44:17",unknown_210565,#0,<:KEKYou:1150418200027201566> <:KEKYou:1150418200027201566>,,
"2024-08-05,10:44:47",unknown_210565,#0,راني نتفرج في house of dragons,,
"2024-08-05,10:44:55",unknown_210565,#0,فري اسطوري الابطال,,
"2024-08-05,10:44:58",unknown_210565,#0,<:emoji_47:1151909990727163954>,,
"2024-08-05,10:45:02",a7_b.,#0,مليح,,
"2024-08-05,10:45:09",hunters_rage,#0,<:emoji_47:1151909990727163954>,,
"2024-08-05,10:45:09",hunters_rage,#0,كاش ادمن داها,,
"2024-08-05,10:45:13",hunters_rage,#0,<:Dead_inside:1150410964659863592>,,
"2024-08-05,10:45:13",themask0239,#0,شعار الحملة إنتخابية وش رايكم,,https://cdn.discordapp.com/attachments/1227367017661595708/1269954356673908837/Picsart_24-08-05_10-44-35-060.jpg?ex=672ddda9&is=672c8c29&hm=ac603e4f223b67e0cc1e369f08b3b20f80665a8fdaa049aabbf268c7a405ead2&
"2024-08-05,10:45:14",hunters_rage,#0,<:juan:1150418197581922344>,,
"2024-08-05,10:45:14",unknown_210565,#0,انا,,
"2024-08-05,10:45:23",unknown_210565,#0,وهوفا,themask0239#0,
"2024-08-05,10:45:25",unknown_210565,#0,وينو,,
"2024-08-05,10:45:37",themask0239,#0,دك نخدملو واحدة,unknown_210565#0,
"2024-08-05,10:45:39",hunters_rage,#0,<:emoji_107:1197267193713410228>,themask0239#0,
"2024-08-05,10:45:50",unknown_210565,#0,عندي 100 دولار بصح انا عطا-ي اءا شريت نيترو,,
"2024-08-05,10:45:55",unknown_210565,#0,نحتاجها نبيعها,,
"2024-08-05,10:46:14",hunters_rage,#0,راه يتربص فلكحالش,unknown_210565#0,
"2024-08-05,10:46:15",hunters_rage,#0,المهاجرين,,
"2024-08-05,10:46:26",unknown_210565,#0,<:NIGGA_omg:1150394296680329226>,,
"2024-08-05,10:46:28",themask0239,#0,روح تع.طي فضالو عليك دراهم <:9k:1189273274455179358>  طيشهم,unknown_210565#0,
"2024-08-05,10:46:30",unknown_210565,#0,<:RubbingHands:1150410501835202561>,,
"2024-08-05,10:46:42",unknown_210565,#0,لا سيدي الرئيس,themask0239#0,
"2024-08-05,10:46:45",ablm69,#0,Hi daddy,unknown_210565#0,
"2024-08-05,10:46:47",unknown_210565,#0,حقوق لكحالش,,
"2024-08-05,10:46:54",unknown_210565,#0,باش نشريلهم السوط,,
"2024-08-05,10:46:55",ablm69,#0,wanna slappy tappy with a twist for 100$,,
"2024-08-05,10:47:14",unknown_210565,#0,<:KEKYou:1150418200027201566> <:KEKYou:1150418200027201566>,,
"2024-08-05,10:47:17",unknown_210565,#0,<:9k:1189273274455179358>,,
"2024-08-05,10:47:21",unknown_210565,#0,تدي شعر,,
"2024-08-05,10:47:32",unknown_210565,#0,الخوت لي يحتاج فيزات مزورين يقولي,,
"2024-08-05,10:47:44",ablm69,#0,I need,,
"2024-08-05,10:47:47",ablm69,#0,🥰,,
"2024-08-05,10:47:52",unknown_210565,#0,درك نبعتلك,,
"2024-08-05,10:47:57",ablm69,#0,100$ please,,
"2024-08-05,10:48:11",ablm69,#0,tfk,unknown_210565#0,
"2024-08-05,10:48:14",unknown_210565,#0,"5154620048776452|08|2025|885
5154620048666646|08|2025|735
5154620048844326|08|2025|714
5154620048273880|08|2025|030
5154620048515660|08|2025|806
5154620048752750|08|2025|067
5154620048048084|08|2025|631
5154620048731382|08|2025|883
5154620048664450|08|2025|578
5154620048815557|08|2025|832
5154620048223174|08|2025|345
5154620048862054|08|2025|171",,
"2024-08-05,10:48:23",ablm69,#0,واشنو هذا تفك,,
"2024-08-05,10:48:28",unknown_210565,#0,فيزات,,
"2024-08-05,10:48:31",unknown_210565,#0,مزورين,,
"2024-08-05,10:48:33",ablm69,#0,نايس,,
"2024-08-05,10:48:37",unknown_210565,#0,خدمو بيهم ناس,,
"2024-08-05,10:48:41",unknown_210565,#0,في ديب ويب,,
"2024-08-05,10:48:45",unknown_210565,#0,ودارك ويب,,
"2024-08-05,10:48:46",ablm69,#0,تم الفهم,,
"2024-08-05,10:48:49",unknown_210565,#0,<:Dead_inside:1150410964659863592>,,
"2024-08-05,10:48:50",ablm69,#0,💀💀💀,unknown_210565#0,
"2024-08-05,10:48:58",unknown_210565,#0,نورمال,,
"2024-08-05,10:49:00",ablm69,#0,<:emoji_109:1259887162296635402> <:emoji_109:1259887162296635402>,,
"2024-08-05,10:49:06",unknown_210565,#0,لقيتهم يحو في طفلة في عمرها 7,,
"2024-08-05,10:49:09",unknown_210565,#0,فدارك ويب,,
"2024-08-05,10:49:11",ablm69,#0,احاه,,
"2024-08-05,10:49:14",unknown_210565,#0,تخلص 10 دولار,,
"2024-08-05,10:49:16",unknown_210565,#0,باش تتفرج,,
"2024-08-05,10:49:17",ablm69,#0,hell nuh,,
"2024-08-05,10:49:20",unknown_210565,#0,درتلهم هك<:9k:1189273274455179358>,,
"2024-08-05,10:49:23",unknown_210565,#0,وخرجت,,
"2024-08-05,10:49:26",ablm69,#0,worth it,,
"2024-08-05,10:49:31",ablm69,#0,💀,,
"2024-08-05,10:49:43",unknown_210565,#0,اودي يدهم فيه تكري هكر 100 اورو,,
"2024-08-05,10:49:51",unknown_210565,#0,علاه انمي الون طوطا انا واقيل,,
"2024-08-05,10:50:09",ablm69,#0,واش راك متوقع من دارك ويب,,
"2024-08-05,10:50:34",unknown_210565,#0,كلش,,
"2024-08-05,10:50:43",unknown_210565,#0,عطا-يين يهدرو مور ليكرو,,
"2024-08-05,10:50:51",unknown_210565,#0,نحكم واحد فصح نجبدلو ديالي,,
"2024-08-05,10:52:10",hunters_rage,#0,You cheat with hakari,ablm69#0,
"2024-08-05,10:52:22",ablm69,#0,Uhhhhhhh,,
"2024-08-05,10:52:40",themask0239,#0,صلحته,,https://cdn.discordapp.com/attachments/1227367017661595708/1269956233226354708/Picsart_24-08-05_10-52-15-934.jpg?ex=672ddf68&is=672c8de8&hm=2ea3dd70b469ff4e384f9986dd0882c7d91fe60b593c39bc973514b8e6088e98&
